Combination,RCE,Unavailability,Best Redundancy,Best Combination,Before Redundancy RCE
"[[1, 2, 3, 4, 5], [6, 7, 8], [9], [10], [11]]",0.018527219975022283,0.0013574728370376876,"(3, 2, 2, 3, 3, 2)","[[1, 2], [3], [4], [5, 6], [7, 8, 9, 10], [11]]",0.016965199704087396
"[[1, 2, 3, 4, 5, 6], [7], [8], [9], [10, 11]]",0.019211693018667427,0.0013574728370377986,"(3, 3, 2, 3, 2, 2)","[[1, 2], [3, 4], [5], [6, 7, 8, 9], [10], [11]]",0.016965199704087396
"[[1, 2, 3, 4, 5, 6], [7], [8], [9, 10], [11]]",0.01921169301866745,0.0013574728370376876,"(3, 3, 2, 3, 2, 2)","[[1, 2], [3, 4, 5, 6], [7], [8, 9], [10], [11]]",0.016965199704087386
"[[1, 2, 3, 4, 5, 6], [7], [8, 9], [10], [11]]",0.01921169301866752,0.0013574728370376876,"(3, 3, 2, 3, 2, 2)","[[1, 2, 3, 4], [5, 6], [7], [8, 9], [10], [11]]",0.016965199704087386
"[[1, 2, 3, 4, 5, 6], [7, 8], [9], [10], [11]]",0.019211693018667507,0.0013574728370375766,"(2, 3, 3, 3, 2, 2)","[[1], [2, 3, 4, 5], [6, 7], [8, 9], [10], [11]]",0.016965199704087372
"[[1, 2, 3, 4, 5, 6, 7], [8], [9], [10], [11]]",0.020724618452748887,0.0013574728370375766,"(3, 2, 3, 3, 2, 2)","[[1, 2, 3, 4], [5], [6, 7], [8, 9], [10], [11]]",0.016965199704087372
"[[1], [2], [3], [4], [5], [6, 7, 8, 9, 10, 11]]",0.018833226612066625,0.0013574728370376876,"(2, 2, 2, 3, 3, 3)","[[1], [2], [3], [4, 5], [6, 7], [8, 9, 10, 11]]",0.01696519970408737
"[[1], [2], [3], [4], [5, 6], [7, 8, 9, 10, 11]]",0.017805386628193715,0.0013574728370376876,"(2, 3, 3, 3, 2, 2)","[[1], [2, 3], [4, 5], [6, 7, 8, 9], [10], [11]]",0.01696519970408737
"[[1], [2], [3], [4], [5, 6, 7], [8, 9, 10, 11]]",0.017428349426952875,0.0013574728370376876,"(3, 2, 3, 3, 2, 2)","[[1, 2], [3], [4, 5], [6, 7, 8, 9], [10], [11]]",0.01696519970408737
"[[1], [2], [3], [4], [5, 6, 7, 8], [9, 10, 11]]",0.01742834942695289,0.0013574728370377986,"(2, 2, 3, 3, 3, 2)","[[1], [2], [3, 4], [5, 6, 7, 8], [9, 10], [11]]",0.016965199704087365
"[[1], [2], [3], [4], [5, 6, 7, 8, 9], [10, 11]]",0.01780538662819373,0.0013574728370376876,"(2, 3, 2, 3, 3, 2)","[[1], [2, 3], [4], [5, 6, 7, 8], [9, 10], [11]]",0.016965199704087355
"[[1], [2], [3], [4], [5, 6, 7, 8, 9, 10], [11]]",0.018833226612066635,0.0013574728370375766,"(2, 3, 3, 3, 2, 2)","[[1], [2, 3], [4, 5, 6, 7], [8, 9], [10], [11]]",0.016965199704087355
"[[1], [2], [3], [4, 5], [6], [7, 8, 9, 10, 11]]",0.017805386628193715,0.0013574728370376876,"(3, 2, 2, 3, 3, 2)","[[1, 2], [3], [4], [5, 6, 7, 8], [9, 10], [11]]",0.016965199704087355
"[[1], [2], [3], [4, 5], [6, 7], [8, 9, 10, 11]]",0.01696519970408737,0.0013574728370375766,"(3, 2, 3, 3, 2, 2)","[[1, 2], [3], [4, 5, 6, 7], [8, 9], [10], [11]]",0.016965199704087355
"[[1], [2], [3], [4, 5], [6, 7, 8], [9, 10, 11]]",0.016761777592692,0.0013574728370377986,"(3, 3, 2, 2, 2, 3)","[[1, 2], [3, 4], [5], [6], [7], [8, 9, 10, 11]]",0.016965199704087355
"[[1], [2], [3], [4, 5], [6, 7, 8, 9], [10, 11]]",0.01696519970408729,0.0013574728370376876,"(2, 2, 3, 2, 3, 3)","[[1], [2], [3, 4], [5], [6, 7], [8, 9, 10, 11]]",0.016965199704087348
"[[1], [2], [3], [4, 5], [6, 7, 8, 9, 10], [11]]",0.017805386628193823,0.0013574728370375766,"(2, 3, 2, 2, 3, 3)","[[1], [2, 3], [4], [5], [6, 7], [8, 9, 10, 11]]",0.016965199704087348
"[[1], [2], [3], [4, 5, 6], [7], [8, 9, 10, 11]]",0.017428349426952858,0.0013574728370376876,"(2, 3, 2, 3, 3, 2)","[[1], [2, 3, 4, 5], [6], [7, 8], [9, 10], [11]]",0.016965199704087348
"[[1], [2], [3], [4, 5, 6], [7, 8], [9, 10, 11]]",0.016761777592692,0.0013574728370375766,"(3, 2, 2, 2, 3, 3)","[[1, 2], [3], [4], [5], [6, 7], [8, 9, 10, 11]]",0.016965199704087348
"[[1], [2], [3], [4, 5, 6], [7, 8, 9], [10, 11]]",0.016761777592691925,0.0013574728370376876,"(3, 3, 3, 2, 2, 2)","[[1, 2], [3, 4], [5, 6, 7, 8], [9], [10], [11]]",0.016965199704087348
"[[1], [2], [3], [4, 5, 6], [7, 8, 9, 10], [11]]",0.01742834942695294,0.0013574728370376876,"(3, 2, 2, 3, 3, 2)","[[1, 2, 3, 4], [5], [6], [7, 8], [9, 10], [11]]",0.016965199704087348
"[[1], [2], [3], [4, 5, 6, 7], [8], [9, 10, 11]]",0.017428349426952806,0.0013574728370376876,"(2, 2, 3, 3, 2, 3)","[[1], [2], [3, 4, 5, 6], [7, 8], [9], [10, 11]]",0.016965199704087334
"[[1], [2], [3], [4, 5, 6, 7], [8, 9], [10, 11]]",0.016965199704087216,0.0013574728370376876,"(3, 3, 2, 2, 3, 2)","[[1, 2], [3, 4, 5, 6], [7], [8], [9, 10], [11]]",0.016965199704087334
"[[1], [2], [3], [4, 5, 6, 7], [8, 9, 10], [11]]",0.017428349426952813,0.0013574728370376876,"(3, 3, 3, 2, 2, 2)","[[1, 2], [3, 4, 5, 6], [7, 8], [9], [10], [11]]",0.016965199704087334
"[[1], [2], [3], [4, 5, 6, 7, 8], [9], [10, 11]]",0.01780538662819373,0.0013574728370376876,"(3, 3, 2, 2, 3, 2)","[[1, 2, 3, 4], [5, 6], [7], [8], [9, 10], [11]]",0.016965199704087334
"[[1], [2], [3], [4, 5, 6, 7, 8], [9, 10], [11]]",0.017805386628193802,0.0013574728370376876,"(3, 3, 3, 2, 2, 2)","[[1, 2, 3, 4], [5, 6], [7, 8], [9], [10], [11]]",0.016965199704087334
"[[1], [2], [3], [4, 5, 6, 7, 8, 9], [10], [11]]",0.018833226612066635,0.0013574728370375766,"(2, 3, 3, 2, 3, 2)","[[1], [2, 3, 4, 5], [6, 7], [8], [9, 10], [11]]",0.01696519970408732
"[[1], [2], [3, 4], [5], [6], [7, 8, 9, 10, 11]]",0.017805386628193715,0.0013574728370375766,"(3, 2, 3, 2, 3, 2)","[[1, 2, 3, 4], [5], [6, 7], [8], [9, 10], [11]]",0.01696519970408732
"[[1], [2], [3, 4], [5], [6, 7], [8, 9, 10, 11]]",0.016965199704087348,0.0013574728370376876,"(2, 3, 3, 2, 2, 3)","[[1], [2, 3], [4, 5], [6], [7], [8, 9, 10, 11]]",0.016965199704087313
"[[1], [2], [3, 4], [5], [6, 7, 8], [9, 10, 11]]",0.016761777592692,0.0013574728370376876,"(3, 2, 3, 2, 2, 3)","[[1, 2], [3], [4, 5], [6], [7], [8, 9, 10, 11]]",0.016965199704087313
"[[1], [2], [3, 4], [5], [6, 7, 8, 9], [10, 11]]",0.01696519970408729,0.0013574728370377986,"(2, 2, 3, 3, 2, 3)","[[1], [2], [3, 4], [5, 6], [7], [8, 9, 10, 11]]",0.016965199704087306
"[[1], [2], [3, 4], [5], [6, 7, 8, 9, 10], [11]]",0.017805386628193823,0.0013574728370377986,"(2, 2, 3, 3, 2, 3)","[[1], [2], [3, 4], [5, 6, 7, 8], [9], [10, 11]]",0.016965199704087306
"[[1], [2], [3, 4], [5, 6], [7], [8, 9, 10, 11]]",0.016965199704087306,0.0013574728370376876,"(2, 3, 2, 3, 2, 3)","[[1], [2, 3], [4], [5, 6], [7], [8, 9, 10, 11]]",0.016965199704087306
"[[1], [2], [3, 4], [5, 6], [7, 8], [9, 10, 11]]",0.016298627869826464,0.0013574728370375766,"(2, 3, 3, 2, 3, 2)","[[1], [2, 3], [4, 5, 6, 7], [8], [9, 10], [11]]",0.016965199704087306
"[[1], [2], [3, 4], [5, 6], [7, 8, 9], [10, 11]]",0.016298627869826394,0.0013574728370376876,"(3, 2, 2, 3, 2, 3)","[[1, 2], [3], [4], [5, 6], [7], [8, 9, 10, 11]]",0.016965199704087306
"[[1], [2], [3, 4], [5, 6], [7, 8, 9, 10], [11]]",0.01696519970408741,0.0013574728370375766,"(3, 2, 3, 2, 3, 2)","[[1, 2], [3], [4, 5, 6, 7], [8], [9, 10], [11]]",0.016965199704087306
"[[1], [2], [3, 4], [5, 6, 7], [8], [9, 10, 11]]",0.016761777592691963,0.0013574728370376876,"(2, 3, 2, 3, 2, 3)","[[1], [2, 3], [4], [5, 6, 7, 8], [9], [10, 11]]",0.016965199704087296
"[[1], [2], [3, 4], [5, 6, 7], [8, 9], [10, 11]]",0.01629862786982637,0.0013574728370376876,"(3, 2, 2, 3, 2, 3)","[[1, 2], [3], [4], [5, 6, 7, 8], [9], [10, 11]]",0.016965199704087296
"[[1], [2], [3, 4], [5, 6, 7], [8, 9, 10], [11]]",0.016761777592691984,0.0013574728370377986,"(2, 2, 2, 3, 3, 3)","[[1], [2], [3], [4, 5], [6, 7, 8, 9], [10, 11]]",0.01696519970408729
"[[1], [2], [3, 4], [5, 6, 7, 8], [9], [10, 11]]",0.016965199704087306,0.0013574728370377986,"(2, 2, 3, 2, 3, 3)","[[1], [2], [3, 4], [5], [6, 7, 8, 9], [10, 11]]",0.01696519970408729
"[[1], [2], [3, 4], [5, 6, 7, 8], [9, 10], [11]]",0.016965199704087365,0.0013574728370376876,"(2, 3, 2, 3, 2, 3)","[[1], [2, 3, 4, 5], [6], [7, 8], [9], [10, 11]]",0.01696519970408729
"[[1], [2], [3, 4], [5, 6, 7, 8, 9], [10], [11]]",0.0178053866281938,0.0013574728370376876,"(3, 2, 2, 3, 2, 3)","[[1, 2, 3, 4], [5], [6], [7, 8], [9], [10, 11]]",0.01696519970408729
"[[1], [2], [3, 4, 5], [6], [7], [8, 9, 10, 11]]",0.017428349426952858,0.0013574728370376876,"(2, 3, 2, 2, 3, 3)","[[1], [2, 3], [4], [5], [6, 7, 8, 9], [10, 11]]",0.01696519970408728
"[[1], [2], [3, 4, 5], [6], [7, 8], [9, 10, 11]]",0.016761777592692,0.0013574728370376876,"(3, 2, 2, 2, 3, 3)","[[1, 2], [3], [4], [5], [6, 7, 8, 9], [10, 11]]",0.01696519970408728
"[[1], [2], [3, 4, 5], [6], [7, 8, 9], [10, 11]]",0.016761777592691925,0.0013574728370376876,"(3, 3, 2, 2, 2, 3)","[[1, 2], [3, 4, 5, 6], [7], [8], [9], [10, 11]]",0.01696519970408728
"[[1], [2], [3, 4, 5], [6], [7, 8, 9, 10], [11]]",0.01742834942695294,0.0013574728370376876,"(3, 3, 2, 2, 2, 3)","[[1, 2, 3, 4], [5, 6], [7], [8], [9], [10, 11]]",0.01696519970408728
"[[1], [2], [3, 4, 5], [6, 7], [8], [9, 10, 11]]",0.01676177759269194,0.0013574728370375766,"(2, 3, 3, 2, 2, 3)","[[1], [2, 3, 4, 5], [6, 7], [8], [9], [10, 11]]",0.016965199704087264
"[[1], [2], [3, 4, 5], [6, 7], [8, 9], [10, 11]]",0.01629862786982635,0.0013574728370375766,"(3, 2, 3, 2, 2, 3)","[[1, 2, 3, 4], [5], [6, 7], [8], [9], [10, 11]]",0.016965199704087264
"[[1], [2], [3, 4, 5], [6, 7], [8, 9, 10], [11]]",0.01676177759269196,0.0013574728370376876,"(2, 2, 3, 2, 3, 3)","[[1], [2], [3, 4, 5, 6], [7], [8, 9], [10, 11]]",0.01696519970408725
"[[1], [2], [3, 4, 5], [6, 7, 8], [9], [10, 11]]",0.016761777592691943,0.0013574728370375766,"(2, 3, 3, 2, 2, 3)","[[1], [2, 3], [4, 5, 6, 7], [8], [9], [10, 11]]",0.016965199704087247
"[[1], [2], [3, 4, 5], [6, 7, 8], [9, 10], [11]]",0.016761777592691998,0.0013574728370375766,"(3, 2, 3, 2, 2, 3)","[[1, 2], [3], [4, 5, 6, 7], [8], [9], [10, 11]]",0.016965199704087247
"[[1], [2], [3, 4, 5], [6, 7, 8, 9], [10], [11]]",0.01742834942695291,0.0013574728370376876,"(2, 2, 2, 3, 3, 3)","[[1], [2], [3], [4, 5, 6, 7], [8, 9], [10, 11]]",0.016965199704087216
"[[1], [2], [3, 4, 5, 6], [7], [8], [9, 10, 11]]",0.017428349426952844,0.0013574728370376876,"(2, 3, 2, 2, 3, 3)","[[1], [2, 3, 4, 5], [6], [7], [8, 9], [10, 11]]",0.016965199704087205
"[[1], [2], [3, 4, 5, 6], [7], [8, 9], [10, 11]]",0.01696519970408725,0.0013574728370376876,"(3, 2, 2, 2, 3, 3)","[[1, 2, 3, 4], [5], [6], [7], [8, 9], [10, 11]]",0.016965199704087205
"[[1], [2], [3, 4, 5, 6], [7], [8, 9, 10], [11]]",0.017428349426952847,0.0010599869103372628,"(2, 3, 3, 3, 3)","[[1, 2], [3, 4], [5], [6, 7, 8, 9], [10, 11]]",0.01694741797869269
"[[1], [2], [3, 4, 5, 6], [7, 8], [9], [10, 11]]",0.016965199704087334,0.0010599869103372628,"(2, 3, 3, 3, 3)","[[1, 2], [3, 4], [5, 6], [7, 8, 9, 10], [11]]",0.016947417978692682
"[[1], [2], [3, 4, 5, 6], [7, 8], [9, 10], [11]]",0.016965199704087396,0.0010599869103372628,"(2, 3, 3, 3, 3)","[[1, 2], [3, 4, 5, 6], [7], [8, 9], [10, 11]]",0.016947417978692664
"[[1], [2], [3, 4, 5, 6], [7, 8, 9], [10], [11]]",0.01742834942695293,0.0010599869103372628,"(3, 2, 3, 3, 3)","[[1, 2, 3, 4], [5, 6], [7], [8, 9], [10, 11]]",0.016947417978692664
"[[1], [2], [3, 4, 5, 6, 7], [8], [9], [10, 11]]",0.017805386628193712,0.0010599869103372628,"(2, 3, 3, 3, 3)","[[1, 2], [3, 4], [5, 6, 7, 8], [9, 10], [11]]",0.016947417978692654
"[[1], [2], [3, 4, 5, 6, 7], [8], [9, 10], [11]]",0.017805386628193785,0.0010599869103372628,"(3, 3, 2, 3, 3)","[[1], [2, 3, 4, 5], [6, 7], [8, 9], [10, 11]]",0.016947417978692647
"[[1], [2], [3, 4, 5, 6, 7], [8, 9], [10], [11]]",0.017805386628193823,0.0010599869103372628,"(3, 3, 2, 3, 3)","[[1, 2, 3, 4], [5], [6, 7], [8, 9], [10, 11]]",0.016947417978692647
"[[1], [2], [3, 4, 5, 6, 7, 8], [9], [10], [11]]",0.018833226612066625,0.0010599869103372628,"(3, 3, 2, 3, 3)","[[1], [2, 3], [4, 5], [6, 7, 8, 9], [10, 11]]",0.01694741797869264
"[[1], [2, 3], [4], [5], [6], [7, 8, 9, 10, 11]]",0.017805386628193705,0.0010599869103372628,"(3, 3, 2, 3, 3)","[[1, 2], [3], [4, 5], [6, 7, 8, 9], [10, 11]]",0.01694741797869264
"[[1], [2, 3], [4], [5], [6, 7], [8, 9, 10, 11]]",0.016965199704087348,0.0010599869103372628,"(2, 3, 3, 3, 3)","[[1, 2], [3, 4], [5], [6, 7], [8, 9, 10, 11]]",0.01694741797869264
"[[1], [2, 3], [4], [5], [6, 7, 8], [9, 10, 11]]",0.01676177759269199,0.0010599869103372628,"(2, 3, 3, 3, 3)","[[1, 2], [3, 4], [5, 6], [7], [8, 9, 10, 11]]",0.01694741797869264
"[[1], [2, 3], [4], [5], [6, 7, 8, 9], [10, 11]]",0.01696519970408728,0.0010599869103372628,"(3, 3, 2, 3, 3)","[[1, 2], [3, 4, 5, 6], [7, 8], [9, 10], [11]]",0.016947417978692637
"[[1], [2, 3], [4], [5], [6, 7, 8, 9, 10], [11]]",0.01780538662819381,0.0010599869103372628,"(3, 3, 2, 3, 3)","[[1, 2, 3, 4], [5, 6], [7, 8], [9, 10], [11]]",0.016947417978692637
"[[1], [2, 3], [4], [5, 6], [7], [8, 9, 10, 11]]",0.016965199704087306,0.0010599869103372628,"(3, 2, 3, 3, 3)","[[1], [2, 3], [4, 5, 6, 7], [8, 9], [10, 11]]",0.016947417978692626
"[[1], [2, 3], [4], [5, 6], [7, 8], [9, 10, 11]]",0.016298627869826453,0.0010599869103372628,"(2, 3, 3, 3, 3)","[[1, 2], [3], [4, 5, 6, 7], [8, 9], [10, 11]]",0.016947417978692626
"[[1], [2, 3], [4], [5, 6], [7, 8, 9], [10, 11]]",0.016298627869826384,0.0010599869103372628,"(2, 3, 3, 3, 3)","[[1, 2], [3, 4], [5, 6, 7, 8], [9], [10, 11]]",0.016947417978692626
"[[1], [2, 3], [4], [5, 6], [7, 8, 9, 10], [11]]",0.016965199704087396,0.0010599869103372628,"(3, 3, 2, 3, 3)","[[1, 2], [3, 4, 5, 6], [7, 8], [9], [10, 11]]",0.016947417978692605
"[[1], [2, 3], [4], [5, 6, 7], [8], [9, 10, 11]]",0.016761777592691953,0.0010599869103372628,"(3, 3, 2, 3, 3)","[[1, 2, 3, 4], [5, 6], [7, 8], [9], [10, 11]]",0.016947417978692605
"[[1], [2, 3], [4], [5, 6, 7], [8, 9], [10, 11]]",0.01629862786982636,0.0010599869103372628,"(3, 3, 2, 3, 3)","[[1], [2, 3], [4, 5], [6, 7], [8, 9, 10, 11]]",0.0169474179786926
"[[1], [2, 3], [4], [5, 6, 7], [8, 9, 10], [11]]",0.016761777592691974,0.0010599869103372628,"(3, 3, 2, 3, 3)","[[1, 2], [3], [4, 5], [6, 7], [8, 9, 10, 11]]",0.0169474179786926
"[[1], [2, 3], [4], [5, 6, 7, 8], [9], [10, 11]]",0.016965199704087296,0.001734656778857202,"(2, 2, 2, 3, 2, 3, 3)","[[1], [2], [3], [4], [5], [6, 7], [8, 9, 10, 11]]",0.016927964382853482
"[[1], [2, 3], [4], [5, 6, 7, 8], [9, 10], [11]]",0.016965199704087355,0.001734656778857202,"(2, 2, 2, 3, 2, 3, 3)","[[1], [2], [3], [4], [5], [6, 7, 8, 9], [10, 11]]",0.016927964382853482
"[[1], [2, 3], [4], [5, 6, 7, 8, 9], [10], [11]]",0.017805386628193785,0.001734656778857202,"(2, 2, 3, 3, 2, 2, 3)","[[1], [2], [3, 4, 5, 6], [7, 8], [9], [10], [11]]",0.01692796438285345
"[[1], [2, 3], [4, 5], [6], [7], [8, 9, 10, 11]]",0.016965199704087313,0.001734656778857313,"(2, 2, 2, 3, 3, 2, 3)","[[1], [2], [3], [4, 5], [6, 7, 8, 9], [10], [11]]",0.01692796438285341
"[[1], [2, 3], [4, 5], [6], [7, 8], [9, 10, 11]]",0.01629862786982646,0.001734656778857202,"(2, 3, 3, 2, 3, 2, 2)","[[1], [2], [3, 4], [5], [6, 7, 8, 9], [10], [11]]",0.01692796438285341
"[[1], [2, 3], [4, 5], [6], [7, 8, 9], [10, 11]]",0.01629862786982639,0.001734656778857202,"(2, 3, 3, 3, 2, 2, 2)","[[1], [2], [3, 4], [5, 6, 7, 8], [9], [10], [11]]",0.01692796438285341
"[[1], [2, 3], [4, 5], [6], [7, 8, 9, 10], [11]]",0.016965199704087403,0.001734656778857091,"(2, 3, 3, 3, 2, 2, 2)","[[1], [2, 3, 4, 5], [6], [7, 8], [9], [10], [11]]",0.01692796438285341
"[[1], [2, 3], [4, 5], [6, 7], [8], [9, 10, 11]]",0.016298627869826388,0.001734656778857091,"(3, 2, 3, 3, 2, 2, 2)","[[1, 2, 3, 4], [5], [6], [7, 8], [9], [10], [11]]",0.01692796438285341
"[[1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11]]",0.015835478146960798,0.001734656778857202,"(2, 2, 2, 3, 3, 2, 3)","[[1], [2], [3], [4], [5, 6, 7, 8], [9], [10, 11]]",0.016927964382853402
"[[1], [2, 3], [4, 5], [6, 7], [8, 9, 10], [11]]",0.016298627869826433,0.001734656778857091,"(2, 3, 3, 2, 3, 2, 2)","[[1], [2, 3], [4], [5], [6, 7, 8, 9], [10], [11]]",0.0169279643828534
"[[1], [2, 3], [4, 5], [6, 7, 8], [9], [10, 11]]",0.01629862786982639,0.001734656778857091,"(2, 3, 3, 3, 2, 2, 2)","[[1], [2, 3], [4], [5, 6, 7, 8], [9], [10], [11]]",0.0169279643828534
"[[1], [2, 3], [4, 5], [6, 7, 8], [9, 10], [11]]",0.01629862786982645,0.001734656778857091,"(3, 2, 3, 2, 3, 2, 2)","[[1, 2], [3], [4], [5], [6, 7, 8, 9], [10], [11]]",0.0169279643828534
"[[1], [2, 3], [4, 5], [6, 7, 8, 9], [10], [11]]",0.01696519970408737,0.001734656778857091,"(3, 2, 3, 3, 2, 2, 2)","[[1, 2], [3], [4], [5, 6, 7, 8], [9], [10], [11]]",0.0169279643828534
"[[1], [2, 3], [4, 5, 6], [7], [8], [9, 10, 11]]",0.016761777592691932,0.001734656778857202,"(2, 2, 2, 2, 3, 3, 3)","[[1], [2], [3], [4], [5, 6, 7, 8], [9, 10], [11]]",0.016927964382853395
"[[1], [2, 3], [4, 5, 6], [7], [8, 9], [10, 11]]",0.01629862786982634,0.001734656778857202,"(3, 3, 2, 2, 2, 2, 3)","[[1, 2], [3, 4, 5, 6], [7], [8], [9], [10], [11]]",0.016927964382853395
"[[1], [2, 3], [4, 5, 6], [7], [8, 9, 10], [11]]",0.016761777592691953,0.001734656778857202,"(3, 3, 2, 2, 2, 2, 3)","[[1, 2, 3, 4], [5, 6], [7], [8], [9], [10], [11]]",0.016927964382853395
"[[1], [2, 3], [4, 5, 6], [7, 8], [9], [10, 11]]",0.01629862786982642,0.001734656778857202,"(2, 2, 2, 2, 3, 3, 3)","[[1], [2], [3], [4], [5, 6], [7], [8, 9, 10, 11]]",0.01692796438285339
"[[1], [2, 3], [4, 5, 6], [7, 8], [9, 10], [11]]",0.01629862786982648,0.001734656778857202,"(2, 2, 2, 3, 2, 3, 3)","[[1], [2], [3], [4, 5], [6], [7], [8, 9, 10, 11]]",0.01692796438285339
"[[1], [2, 3], [4, 5, 6], [7, 8, 9], [10], [11]]",0.01676177759269202,0.001734656778857202,"(2, 2, 3, 2, 2, 3, 3)","[[1], [2], [3, 4], [5], [6], [7], [8, 9, 10, 11]]",0.01692796438285339
"[[1], [2, 3], [4, 5, 6, 7], [8], [9], [10, 11]]",0.016965199704087247,0.001734656778857091,"(2, 3, 2, 2, 2, 3, 3)","[[1], [2, 3], [4], [5], [6], [7], [8, 9, 10, 11]]",0.01692796438285338
"[[1], [2, 3], [4, 5, 6, 7], [8], [9, 10], [11]]",0.016965199704087306,0.001734656778857091,"(3, 2, 2, 2, 2, 3, 3)","[[1, 2], [3], [4], [5], [6], [7], [8, 9, 10, 11]]",0.01692796438285338
"[[1], [2, 3], [4, 5, 6, 7], [8, 9], [10], [11]]",0.016965199704087355,0.001734656778857091,"(2, 3, 3, 2, 2, 2, 3)","[[1], [2, 3, 4, 5], [6, 7], [8], [9], [10], [11]]",0.016927964382853378
"[[1], [2, 3], [4, 5, 6, 7, 8], [9], [10], [11]]",0.017805386628193785,0.001734656778857091,"(3, 2, 3, 2, 2, 2, 3)","[[1, 2, 3, 4], [5], [6, 7], [8], [9], [10], [11]]",0.016927964382853378
"[[1], [2, 3, 4], [5], [6], [7], [8, 9, 10, 11]]",0.017428349426952858,0.001734656778857202,"(2, 2, 3, 2, 3, 2, 3)","[[1], [2], [3, 4, 5, 6], [7], [8, 9], [10], [11]]",0.016927964382853374
"[[1], [2, 3, 4], [5], [6], [7, 8], [9, 10, 11]]",0.016761777592692,0.001734656778857091,"(2, 3, 3, 2, 2, 2, 3)","[[1], [2, 3], [4, 5, 6, 7], [8], [9], [10], [11]]",0.016927964382853367
"[[1], [2, 3, 4], [5], [6], [7, 8, 9], [10, 11]]",0.016761777592691925,0.001734656778857091,"(3, 2, 3, 2, 2, 2, 3)","[[1, 2], [3], [4, 5, 6, 7], [8], [9], [10], [11]]",0.016927964382853367
"[[1], [2, 3, 4], [5], [6], [7, 8, 9, 10], [11]]",0.01742834942695294,0.001734656778857202,"(2, 2, 3, 2, 3, 2, 3)","[[1], [2], [3, 4, 5, 6], [7], [8], [9], [10, 11]]",0.016927964382853364
"[[1], [2, 3, 4], [5], [6, 7], [8], [9, 10, 11]]",0.01676177759269194,0.001734656778857202,"(2, 2, 3, 2, 2, 3, 3)","[[1], [2], [3, 4, 5, 6], [7], [8], [9, 10], [11]]",0.016927964382853357
"[[1], [2, 3, 4], [5], [6, 7], [8, 9], [10, 11]]",0.01629862786982635,0.001734656778857202,"(2, 2, 2, 3, 3, 2, 3)","[[1], [2], [3], [4, 5, 6, 7], [8, 9], [10], [11]]",0.016927964382853343
"[[1], [2, 3, 4], [5], [6, 7], [8, 9, 10], [11]]",0.01676177759269196,0.001734656778857202,"(2, 3, 2, 2, 3, 2, 3)","[[1], [2, 3, 4, 5], [6], [7], [8, 9], [10], [11]]",0.016927964382853336
"[[1], [2, 3, 4], [5], [6, 7, 8], [9], [10, 11]]",0.016761777592691943,0.001734656778857202,"(3, 2, 2, 2, 3, 2, 3)","[[1, 2, 3, 4], [5], [6], [7], [8, 9], [10], [11]]",0.016927964382853336
"[[1], [2, 3, 4], [5], [6, 7, 8], [9, 10], [11]]",0.016761777592691998,0.001734656778857202,"(2, 2, 2, 3, 3, 2, 3)","[[1], [2], [3], [4, 5, 6, 7], [8], [9], [10, 11]]",0.016927964382853333
"[[1], [2, 3, 4], [5], [6, 7, 8, 9], [10], [11]]",0.01742834942695291,0.001734656778857202,"(2, 2, 2, 3, 2, 3, 3)","[[1], [2], [3], [4, 5, 6, 7], [8], [9, 10], [11]]",0.016927964382853326
"[[1], [2, 3, 4], [5, 6], [7], [8], [9, 10, 11]]",0.016761777592691932,0.001734656778857202,"(2, 3, 2, 2, 3, 2, 3)","[[1], [2, 3, 4, 5], [6], [7], [8], [9], [10, 11]]",0.016927964382853326
"[[1], [2, 3, 4], [5, 6], [7], [8, 9], [10, 11]]",0.01629862786982634,0.001734656778857202,"(3, 2, 2, 2, 3, 2, 3)","[[1, 2, 3, 4], [5], [6], [7], [8], [9], [10, 11]]",0.016927964382853326
"[[1], [2, 3, 4], [5, 6], [7], [8, 9, 10], [11]]",0.016761777592691953,0.001734656778857202,"(2, 2, 2, 2, 3, 3, 3)","[[1], [2], [3], [4], [5, 6], [7, 8, 9, 10], [11]]",0.01692796438285332
"[[1], [2, 3, 4], [5, 6], [7, 8], [9], [10, 11]]",0.01629862786982642,0.001734656778857202,"(2, 2, 2, 3, 2, 3, 3)","[[1], [2], [3], [4, 5], [6], [7, 8, 9, 10], [11]]",0.01692796438285332
"[[1], [2, 3, 4], [5, 6], [7, 8], [9, 10], [11]]",0.01629862786982648,0.001734656778857202,"(2, 2, 3, 2, 2, 3, 3)","[[1], [2], [3, 4], [5], [6], [7, 8, 9, 10], [11]]",0.01692796438285332
"[[1], [2, 3, 4], [5, 6], [7, 8, 9], [10], [11]]",0.01676177759269202,0.001734656778857202,"(2, 3, 2, 2, 2, 3, 3)","[[1], [2, 3, 4, 5], [6], [7], [8], [9, 10], [11]]",0.016927964382853315
"[[1], [2, 3, 4], [5, 6, 7], [8], [9], [10, 11]]",0.016761777592691915,0.001734656778857202,"(3, 2, 2, 2, 2, 3, 3)","[[1, 2, 3, 4], [5], [6], [7], [8], [9, 10], [11]]",0.016927964382853315
"[[1], [2, 3, 4], [5, 6, 7], [8], [9, 10], [11]]",0.01676177759269197,0.001734656778857091,"(2, 3, 2, 2, 2, 3, 3)","[[1], [2, 3], [4], [5], [6], [7, 8, 9, 10], [11]]",0.01692796438285331
